Wall time,Step,Value
1767608325.0739942,1500,11170.0498046875
1767608361.6412747,1503,11178.4990234375
1767608409.864182,1510,11197.1748046875
1767608432.5080383,1511,11199.333984375
1767608439.3331559,1512,11201.7265625
1767608453.2587094,1514,11207.669921875
1767608467.423073,1516,11211.9765625
1767608474.458333,1517,11213.9931640625
1767608538.5556736,1524,11231.890625
1767608573.7573342,1529,11242.3623046875
1767608631.7078052,1535,11257.99609375
1767608652.5575376,1538,11265.1982421875
1767608659.7161844,1539,11267.716796875
1767608697.0807507,1542,11274.98828125
1767608746.0115733,1549,11292.0595703125
1767608783.1665494,1552,11299.5771484375
1767608790.2751489,1553,11301.8291015625
1767608797.3437583,1554,11304.1181640625
1767608876.6275787,1563,11325.3779296875
1767608897.8472362,1566,11332.1728515625
1767608905.035224,1567,11334.51171875
1767608919.3563008,1569,11338.4033203125
1767608957.008253,1572,11344.6650390625
1767608964.0610988,1573,11347.1787109375
1767608971.1040518,1574,11349.833984375
1767608992.3407443,1577,11358.830078125
1767609036.3471599,1581,11366.0703125
1767609071.8391533,1586,11377.7412109375
1767609158.642322,1596,11399.8115234375
1767609165.865591,1597,11401.9365234375
1767609173.0074992,1598,11404.123046875
1767609217.2753444,1602,11413.6845703125
1767609224.5234456,1603,11415.8310546875
1767609231.7106476,1604,11418.0107421875
1767609305.245359,1612,11434.9912109375
1767609326.8784583,1615,11442.072265625
1767609415.5598414,1625,11461.8681640625
1767609437.009941,1628,11468.6396484375
1767609482.0002196,1632,11476.892578125
1767609511.0752587,1636,11484.4599609375
1767609525.7621684,1638,11487.916015625
1767609562.7893603,1641,11494.5498046875
1767609570.061844,1642,11496.4755859375
1767609606.854894,1647,11505.87109375
1767609614.178533,1648,11507.5908203125
1767609659.2854416,1652,11515.16015625
1767609666.457407,1653,11516.841796875
1767609673.7040625,1654,11518.7275390625
1767609681.0684536,1655,11520.44921875
1767609695.7572289,1657,11525.419921875
1767609755.7436016,1663,11537.1474609375
1767609785.020827,1667,11544.630859375
1767609830.290127,1671,11553.48828125
1767609860.0890312,1675,11559.9345703125
1767609882.220911,1678,11565.8115234375
1767609897.0032034,1680,11570.033203125
1767609957.485002,1686,11580.4140625
1767609964.9443183,1687,11582.33984375
1767609972.4353254,1688,11584.376953125
1767609979.878132,1689,11586.5751953125
1767610032.604431,1694,11594.6787109375
1767610040.0884216,1695,11596.2314453125
1767610047.5339441,1696,11597.6455078125
1767610077.2756248,1700,11605.3818359375
1767610115.681341,1703,11610.3935546875
1767610130.7383325,1705,11613.8310546875
1767610153.041209,1708,11619.1064453125
1767610168.0669625,1710,11622.8564453125
1767610191.7865498,1711,11624.171875
1767610199.3527741,1712,11625.767578125
1767610207.020277,1713,11626.904296875
1767610252.253938,1719,11637.1640625
1767610298.3688881,1723,11643.9873046875
1767610305.9695668,1724,11645.0205078125
1767610313.5370512,1725,11646.298828125
1767610321.1632094,1726,11648.283203125
1767610374.304399,1731,11657.6689453125
1767610434.5911963,1739,11670.1376953125
1767610442.2088084,1740,11671.5126953125
1767610488.4226804,1744,11677.36328125
1767610503.578316,1746,11681.0361328125
1767610526.490163,1749,11685.626953125
1767610557.8758924,1751,11688.1748046875
1767610580.6018803,1754,11693.2216796875
1767610588.1870298,1755,11694.57421875
1767610665.2283916,1763,11706.708984375
1767610688.2291653,1766,11710.126953125
1767610780.5898488,1776,11724.9873046875
1767610796.1402674,1778,11728.6279296875
1767610834.8534095,1781,11732.4873046875
1767610865.5748703,1785,11738.240234375
1767610873.321223,1786,11739.2607421875
1767610881.0067492,1787,11740.64453125
1767610904.2326038,1790,11744.85546875
1767610943.2571056,1793,11749.0380859375
1767610974.0233288,1797,11754.197265625
1767611021.234863,1801,11761.1240234375
1767611036.8586369,1803,11763.7861328125
1767611083.337777,1809,11771.716796875
1767611115.050018,1811,11774.8203125
1767611184.4966416,1820,11786.58984375
1767611225.722988,1824,11792.33203125
1767611245.9241934,1827,11795.6904296875
1767611252.641715,1828,11797.3818359375
1767611266.157353,1830,11799.80078125
1767611286.6731968,1831,11801.6904296875
1767611300.0000508,1833,11803.5234375
1767611326.9360642,1837,11808.4873046875
1767611340.3951693,1839,11812.2138671875
1767611401.379082,1846,11820.771484375
1767611408.169792,1847,11821.5224609375
1767611415.069457,1848,11822.6376953125
1767611421.7877007,1849,11824.56640625
1767611516.0915143,1852,11827.64453125
1767611591.8750446,1861,11839.564453125
1767611625.4948194,1866,11845.7939453125
1767611632.3251567,1867,11846.5029296875
